Substance;Utilisation
Acide acétylsalicylique (aspirine);Possible
Acide ascorbique (Vitamine C);Possible
Acide nalidixique;Contre-indiquée
Acide pipémidique;Déconseillée
Antipyrine;Déconseillée
Bleu de méthylène (injectable);Contre-indiquée
Carbutamide;Déconseillée
Chloroquine;Déconseillée
Ciprofloxacine;Déconseillée
Dapsone;Contre-indiquée
Dimercaprol;Déconseillée
Enoxacine;Déconseillée
Fluméquine;Déconseillée
Glibenclamide;Déconseillée
Glibornuride;Déconseillée
Gliclazide;Déconseillée
Glimépiride;Déconseillée
Glipizide;Déconseillée
Hydroxychloroquine;Déconseillée
Loméfloxacine;Déconseillée
Lévofloxacine;Déconseillée
Moxifloxacine;Déconseillée
Nitrofurantoïne;Contre-indiquée
Noramidopyrine (Métamizole sodique);Contre-indiquée
Norfloxacine (orale);Déconseillée
Ofloxacine (orale et injectable);Déconseillée
Paracétamol;Possible
Phytoménadione;Déconseillée
Phénazone (cutanée et nasale);Déconseillée
Prilocaïne;Déconseillée
Primaquine;Contre-indiquée
Péfloxacine;Déconseillée
Quinine;Déconseillée
Rasburicase;Contre-indiquée
Spiramycine;Déconseillée
Streptokinase;Déconseillée
Sulfacétamide;Déconseillée
Sulfadiazine (cutanée);Déconseillée
Sulfadiazine (orale);Contre-indiquée
Sulfadoxine;Déconseillée
Sulfafurazole;Contre-indiquée
Sulfaguanidine;Contre-indiquée
Sulfaméthizol;Déconseillée
Sulfaméthoxazole;Contre-indiquée
Sulfasalazine;Contre-indiquée
Triméthoprime;Possible
Vitamine K1 (Phytoménadione);Déconseillée
